Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Amazon Link (product.metafields.custom.amazon_link),Author Info (product.metafields.custom.author_info),Bought Amount (product.metafields.custom.bought_amount),Product Material (product.metafields.custom.product_material),product_video_media (product.metafields.custom.product_video_media),Rich Description (product.metafields.custom.rich_description),SEO Product Title (product.metafields.custom.seo_product_title),Size Guide (product.metafields.custom.size_guide),Wood Type (product.metafields.custom.wood_type),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Mounting type (product.metafields.shopify.mounting-type),Suitable location (product.metafields.shopify.suitable-location),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
handcrafted-curved-oak-wood-minimalist-coffee-table,Handcrafted Curved Oak Wood Coffee Table Centerpiece,"<div class=""dm-tabs__rte"" style=""margin:0; padding:0; background:transparent; color:#2a211b; font-family:inherit;"">
  <div style=""display:grid; gap:16px; margin:0; padding:0; background:transparent;"">
    <div style=""padding:16px 18px; border-radius:16px; background:rgba(91,50,24,0.055); border:1px solid rgba(92,58,35,0.10);"">
      <div style=""margin:0 0 6px; color:#5a3218; font-size:11px; line-height:1; font-weight:600; letter-spacing:0.16em; text-transform:uppercase;"">
        Handcrafted Masterpiece
      </div>
      <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
        Experience the warmth of a real wood coffee table construction. Crafted from premium materials, it offers lasting durability and a stunning natural grain, making it a perfect centerpiece.
      </p>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        01
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Premium Craftsmanship
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Crafted from premium materials, this oak wood coffee table offers lasting durability and a stunning natural grain, making it a perfect centerpiece for any modern living room.
        </p>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        02
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Artisan Curved Design
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Stand out with a unique wood coffee table featuring seamless curved edges. Its minimalist silhouette blends beautifully with both contemporary and rustic wood coffee table decor.
        </p>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        03
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Customizable Space Settings
        </h3>
        <p style=""margin:0 0 10px; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Tailor this handcrafted masterpiece to fit your space. We offer customizable dimensions and finishes to perfectly match your interior design aesthetic and seating arrangements.
        </p>
        <div style=""display:flex; flex-wrap:wrap; gap:7px; margin:0; padding:0;"">
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Custom Dimensions</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Finishes</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Seating Space</span>
        </div>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        04
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Versatile &amp; Functional
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Provides a spacious, stable surface for drinks, books, and decor. The ergonomic, low-profile design ensures it is a functional and visually striking addition to your daily life.
        </p>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        05
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Authentic Natural Appeal
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          With a sleek finish, it captures an organic charm comparable to a live edge wood coffee table, bringing warmth and natural beauty directly into your home.
        </p>
      </div>
    </div>
  </div>
</div>",Wrydeco,Furniture > Tables > Accent Tables > Coffee Tables,coffee-table-modern,"best-sellers-manually, rich_desc, signature-pieces, source_amazon",true,Wood Finish,Warm Wood,,Size,"26""W x 17""D x 16""H",,,,,,0.0,,-1,deny,manual,4278.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/e7517e0922df7a5732ab1db470dca73dd05b498fa255ee15c7f902f1aabc0501_8e9cd82f-91f0-4b2e-8a6b-9252f10e2089.jpg?v=1786273304,1,WAZARO Handcrafted Curved Oak Wood Coffee Table,false,Minimalist Curved Natural Oak Coffee Table | Wrydeco,Elevate your living room with Wrydeco's handcrafted curved oak coffee table. A modern minimalist centerpiece offering natural charm and durability today.,https://www.amazon.com/dp/B0H5J5JWZM,khoi-hoang,78,,https://cdn.shopify.com/videos/c/o/v/8ada32526f72438587c64143d9d7d96e.mp4,"<div class=""description-root"">  <img alt=""1"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-151d48709dc92566538bfb0e.jpg?v=1786940183"" />  <img alt=""2"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-ce484bfc4fb01a0da7fcca87.jpg?v=1786940188"" />  <img alt=""4"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-df62716ee9f63c495e8a3377.jpg?v=1786940193"" />  <img alt=""5"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-b406961317c32cb71cd1df03.jpg?v=1786940198"" />  <img alt=""6"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-30fe1b66ddb1ea242b7f72d0.jpg?v=1786940203"" />  <img alt=""7"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-57e3f43187b4ace95b117878.jpg?v=1786940209"" />  <img alt=""7"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-5bec77f7763712aded9e5358.jpg?v=1786940214"" /></div>",Handcrafted Curved Oak Wood Coffee Table Centerpiece,,,5,,,,,,,,,,kg,,,active
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Warm Wood,,,"29""W x 19""D x 16""H",,,,,,0.0,,0,deny,manual,4678.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/7121c64b295a4e7e4ae5b78ad5f838d78e90d50542e36eb7d120c4b675d90a93_c7a8fca7-ccd3-42a5-90df-ad17c545df2f.jpg?v=1786273307,2,WAZARO Handcrafted Curved Oak Wood Coffee Table,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Dark Warm Wood,,,"26""W x 17""D x 16""H",,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/75bc0dc8b67c271ed402b8198fb9b43e62eb192921b0f250616ba2e98a612299.jpg?v=1786273307,3,WAZARO Handcrafted Curved Oak Wood Coffee Table,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Dark Warm Wood,,,"29""W x 19""D x 16""H",,,,,,0.0,,0,deny,manual,4678.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/12168dd8b60ae3416745043f05569fabfa87f500e9e4df25dfd496dfe0e2b503_f8b5ff07-4657-4bb0-aeb8-96802a4bbefc.jpg?v=1786273307,4,WAZARO Handcrafted Curved Oak Wood Coffee Table,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Cool Dark Wood,,,"26""W x 17""D x 16""H",,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/ae365509be0c0c815fdb5c2bf89560cec4d9df8d6e3d1ebd960b7a18075eafdb_f1428a15-ec33-440e-8cb5-22e293ddc864.jpg?v=1786273307,5,WAZARO Handcrafted Curved Oak Wood Coffee Table,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Cool Dark Wood,,,"29""W x 19""D x 16""H",,,,,,0.0,,0,deny,manual,4678.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/d8626e0fa51f40c6292d89a9cbab8998786c899a0472ffd360c34cfb8e0ce78a_94fe65b2-4f65-4437-9d2a-e3dafaf7c2f2.jpg?v=1786273307,6,WAZARO Handcrafted Curved Oak Wood Coffee Table,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Natural Finish,,,"26""W x 17""D x 16""H",,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/e8f83793e189a7bc755d48fede87387093c3ad76664d2eaceae7828a937a7f14_32865e59-ffe7-4c0e-a44d-8ad4d18b3792.jpg?v=1786273307,7,WAZARO Handcrafted Curved Oak Wood Coffee Table,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Natural Finish,,,"29""W x 19""D x 16""H",,,,,,0.0,,0,deny,manual,4678.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/3aa4c227be429ba5291055a079c8ae3051726901f7c7538c5d95c8f73851ceeb_b220746b-2276-47a0-8baa-e8385c916055.jpg?v=1786273304,8,WAZARO Handcrafted Curved Oak Wood Coffee Table,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Dark Walnut,,,"26""W x 17""D x 16""H",,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/641f410d23f86f07785c94b344553597524c9d13a821a9abb02073b86495156f_57ebb4fa-64b2-4dab-bd0f-c40abb2f0c3c.jpg?v=1786273305,9,WAZARO Handcrafted Curved Oak Wood Coffee Table,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Dark Walnut,,,"29""W x 19""D x 16""H",,,,,,0.0,,0,deny,manual,4678.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Custom,,,"26""W x 17""D x 16""H",,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Custom,,,"29""W x 19""D x 16""H",,,,,,0.0,,0,deny,manual,4678.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Warm Wood,,,Custom,,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Dark Warm Wood,,,Custom,,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Cool Dark Wood,,,Custom,,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Natural Finish,,,Custom,,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Dark Walnut,,,Custom,,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
handcrafted-curved-oak-wood-minimalist-coffee-table,,,,,,,,,Custom,,,Custom,,,,,,0.0,,0,deny,manual,4278.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
custom-handcrafted-wave-solid-oak-wood-coffee-table-1,Custom Handcrafted Organic Wave Solid Wood Coffee Table,"<div class=""dm-tabs__rte"" style=""margin:0; padding:0; background:transparent; color:#2a211b; font-family:inherit;"">
  <div style=""display:grid; gap:16px; margin:0; padding:0; background:transparent;"">
    <div style=""padding:16px 18px; border-radius:16px; background:rgba(91,50,24,0.055); border:1px solid rgba(92,58,35,0.10);"">
      <div style=""margin:0 0 6px; color:#5a3218; font-size:11px; line-height:1; font-weight:600; letter-spacing:0.16em; text-transform:uppercase;"">
        Organic Sculptural Centerpiece
      </div>
      <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
        Enhance your living room with a handcrafted coffee table featuring a unique, continuous wave shape that perfectly blends contemporary art with functional furniture.
      </p>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        01
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Premium Natural Wood
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Masterfully crafted from solid wood, this table utilizes natural materials to showcase distinctive, beautiful wood grain patterns, making each piece truly one-of-a-kind.
        </p>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        02
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Expert Craftsmanship
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Meticulously shaped and smoothly finished by skilled artisans, the design highlights the rich, warm tones and the organic beauty of the natural wood surface.
        </p>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        03
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Fully Customizable Options
        </h3>
        <p style=""margin:0 0 10px; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Made to order to fit your exact space, allowing you to tailor the size, color, and design details to seamlessly match your home decor preferences.
        </p>
        <div style=""display:flex; flex-wrap:wrap; gap:7px; margin:0; padding:0;"">
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Sizes</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Colors</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Finishes</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.09); border:1px solid rgba(92,58,35,0.13); color:#5a3218; font-size:12px; line-height:1;"">Design Details</span>
        </div>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        04
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Seamless Order Process
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Experience a transparent, risk-free process: easily place your order, review the custom sample, approve your final piece, and have it securely shipped directly to you.
        </p>
      </div>
    </div>
  </div>
</div>",Wrydeco,Furniture > Tables > Accent Tables > Coffee Tables,coffee-table-modern,"rich_desc, source_amazon",true,Wood Finish,Warm Wood,,Size,"26""W x 17""D x 16""H",,,,,,0.0,,0,deny,manual,4041.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/cd5af908a3e09db6546306938a66401f6b311c1f6d77b715662612efa8f75229_8765e8ca-1e00-4eca-8be0-1b4a29e88e07.jpg?v=1786273308,1,WAZARO Handcrafted Oak Wood Coffee Table - Sculptural Wave Design,false,Sculptural Wave Natural Wood Coffee Table | Wrydeco,Bring sculptural art home with Wrydeco's custom wave coffee table. Masterfully handcrafted from premium solid natural wood for refined interiors. Shop now!,https://www.amazon.com/dp/B0H4R5QBMK,khoi-hoang,30,,https://cdn.shopify.com/videos/c/o/v/8628bf1c70df468f9b4cb17504c8d5a0.mp4,"<div class=""description-root""><img alt=""Live Edge Rustic furniture"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-d77847da279d6bd6d07a3d54.jpg?v=1786940219"" class=""a-spacing-base"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-d77847da279d6bd6d07a3d54.jpg?v=1786940219""> <img alt=""Live Edge Rustic furniture"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-fff962684123d71c2dd278c4.jpg?v=1786940224"" class=""a-spacing-base"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-fff962684123d71c2dd278c4.jpg?v=1786940224""> <img alt=""Live Edge Rustic furniture"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-c53d741e7bfb69e0d1a6ae5b.jpg?v=1786940229"" class=""a-spacing-base"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-c53d741e7bfb69e0d1a6ae5b.jpg?v=1786940229""> <img alt=""Live Edge Rustic furniture"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-d1e936fc3ea22ec2e1437127.jpg?v=1786940234"" class=""a-spacing-base"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-d1e936fc3ea22ec2e1437127.jpg?v=1786940234""> <img alt=""Live Edge Rustic furniture"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-d05bdba6bb46e422d067041c.jpg?v=1786940240"" class=""a-spacing-base"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-d05bdba6bb46e422d067041c.jpg?v=1786940240""> <img alt=""Live Edge Rustic furniture"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-3c0872b204dfa1c1a9c3ba28.jpg?v=1786940245"" class=""a-spacing-base"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-3c0872b204dfa1c1a9c3ba28.jpg?v=1786940245""> <img alt=""Live Edge Rustic furniture"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-ae6edc7232013da57e501329.jpg?v=1786940249"" class=""a-spacing-base"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-ae6edc7232013da57e501329.jpg?v=1786940249""></div>",Custom Handcrafted Wave Solid Oak Wood Coffee Table,,,4,,,,,,,,,,kg,,,active
custom-handcrafted-wave-solid-oak-wood-coffee-table-1,,,,,,,,,Warm Wood,,,"29""W x 19""D x 16""H",,,,,,0.0,,0,deny,manual,4371.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/c5dd648b3d926f166a95ad3f859ed74c8cffcfb9fa32ed6e1c6dd5f62054df3f_eabdf2ad-6ec0-4cfe-8862-4bd62e4e4cee.jpg?v=1786273308,2,WAZARO Handcrafted Oak Wood Coffee Table - Sculptural Wave Design,,,,,,,,,,,,,,,,,,,,,,,kg,,,
custom-handcrafted-wave-solid-oak-wood-coffee-table-1,,,,,,,,,Dark Warm Wood,,,"26""W x 17""D x 16""H",,,,,,0.0,,0,deny,manual,4041.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/e7bbbf2e332cb8079bcd5e7a544e2332b1335c3e01b8f7940afb47b886e20a7a_cae22ee2-c657-4e2b-8ee7-cfe8281b8e11.jpg?v=1786273309,3,WAZARO Handcrafted Oak Wood Coffee Table - Sculptural Wave Design,,,,,,,,,,,,,,,,,,,,,,,kg,,,
custom-handcrafted-wave-solid-oak-wood-coffee-table-1,,,,,,,,,Dark Warm Wood,,,"29""W x 19""D x 16""H",,,,,,0.0,,0,deny,manual,4371.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/ee368c8eba4d3a63b4c7cf9811351b25abc520a6e31b748aa56569aa98bc6c2d_21452224-bd28-4a38-9e5e-d77323463dcd.jpg?v=1786273306,4,WAZARO Handcrafted Oak Wood Coffee Table - Sculptural Wave Design,,,,,,,,,,,,,,,,,,,,,,,kg,,,
custom-handcrafted-wave-solid-oak-wood-coffee-table-1,,,,,,,,,Cool Dark Wood,,,"26""W x 17""D x 16""H",,,,,,0.0,,0,deny,manual,4041.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/fa01c1e20ae1597bca5917b39e96eba365fa3af06e8877e0957501809788c5fe_41198ec4-e472-443a-9ba0-01f437444ee2.jpg?v=1786273306,5,WAZARO Handcrafted Oak Wood Coffee Table - Sculptural Wave Design,,,,,,,,,,,,,,,,,,,,,,,kg,,,
